1;Peter Holuz;Rád by som sa s Vami podelil o jednu zaujímavú stránku. Určite navštívne [url]http://zenit.svsbb.sk[/url];2017-09-01 13:43:00
2;Eva Krahulová;"Dobrý deň, 
od dnešného dňa môžete vkladať príspevky do našej [b]knihy návštev[/b]. Budeme Vám vdačný za každý Váš postreh a názor.
S pozdravom [u]Eva Krahulová[/u]";2016-06-25 3:10:00
3;admin;"Ahojte ja to tu testujem";"2021-04-30 12:03:50"
4;Andrej;"Už mi [b]to funguje[/b]";"2021-04-30 12:17:17"
5;gfdgdf;dsdas;"2021-05-11 21:53:17"
6;test;test;"2021-10-20 09:04:50"
7;maroš;čau;"2021-10-20 09:10:58"
7;maroš;čau;"2021-10-20 09:19:01"
9;peter;"zabijanie ma môže fajčiť";"2021-11-03 09:05:25"
